order_item_id,order_id,product_id,seller_id,quantity,unit_price
76,76,698,68,7,13.71
77,77,903,95,16,8.75
78,78,287,70,13,4.07
79,79,307,90,9,2.44
80,80,975,11,12,1.54
81,81,174,11,1,139.99
82,82,97,76,7,18.57
83,83,900,78,15,1.33
84,84,341,54,18,0.44
85,85,612,70,4,4.74
86,86,761,73,12,16.5
87,87,943,27,4,6.25
88,88,224,1,5,8.27
89,89,859,15,13,1.46
90,90,326,8,15,6.26
91,91,571,49,12,6.66
92,92,203,65,2,22.5
93,93,765,16,10,0.8
94,94,745,80,2,25.0
95,95,805,23,12,3.87
96,96,842,34,18,6.39
97,97,124,60,18,5.0
98,98,777,80,8,2.2
99,99,326,3,9,10.44
100,100,834,24,8,3.22
101,101,987,94,4,1.62
102,102,350,65,8,3.12
103,103,64,33,9,2.22
104,104,37,33,17,1.29
105,105,462,94,8,3.62
106,106,156,32,1,111.82
107,107,417,92,14,0.74
108,108,752,59,6,3.33
109,109,810,94,7,5.0
110,110,626,49,4,2.0
111,111,808,33,3,6.3
112,112,795,70,18,1.83
113,113,544,94,11,1.0
114,114,981,90,2,7.99
115,115,64,8,18,1.11
116,116,31,34,14,4.64
117,117,758,12,5,8.5
118,118,948,33,3,9.0
119,119,90,74,3,5.94
120,120,948,16,14,1.93
121,121,861,104,7,70.71
122,122,233,43,11,1.82
123,123,530,24,18,1.61
124,124,138,84,17,1.53
125,125,970,43,18,0.72
126,126,765,34,10,0.8
127,127,255,77,6,20.0
128,128,362,83,2,6.0
129,129,12,70,16,0.7
130,130,272,23,12,5.83
131,131,846,88,14,0.86
132,132,117,6,19,2.05
133,133,411,8,7,2.14
134,134,833,43,13,2.31
135,135,891,68,16,4.04
136,136,896,48,7,8.17
137,137,81,24,9,3.61
138,138,312,33,10,4.0
139,139,783,96,6,2.66
140,140,888,104,12,1.75
141,141,627,84,11,3.16
142,142,812,38,13,1.31
143,143,257,50,18,1.05
144,144,358,76,5,7.91
145,145,839,65,7,3.17
146,146,182,81,14,1.5
147,147,597,72,16,0.75
148,148,960,97,18,1.78
149,149,142,68,16,1.31
150,150,770,34,16,4.06
151,151,707,60,17,5.29
152,152,471,90,19,0.37
153,153,119,79,17,37.0
154,154,225,72,13,1.5
155,155,55,88,15,2.34
156,156,946,9,17,1.29
157,157,503,40,13,0.92
158,158,768,95,2,7.24
159,159,793,32,3,10.99
160,160,162,77,11,1.09
161,161,480,3,17,8.8
162,162,909,102,6,11.48
163,163,128,77,1,211.72
164,164,472,95,17,1.02
165,165,972,54,19,2.37
166,166,278,88,2,17.77
167,167,244,40,17,3.12
168,168,50,6,17,0.47
169,169,902,23,15,4.67
170,170,778,59,15,1.31
171,171,124,88,5,18.0
172,172,256,8,4,1.38
173,173,429,96,17,2.35
174,174,201,92,4,7.0
175,175,963,32,5,7.42
176,176,548,70,7,9.32
177,177,761,95,6,33.0
178,178,445,27,2,2.0
179,179,856,32,8,2.3
180,180,301,40,1,34.29
181,181,601,11,10,4.4
182,182,974,101,14,0.7
183,183,718,88,13,0.88
184,184,622,23,8,5.5
185,185,726,95,5,16.0
186,186,131,77,19,5.26
187,187,855,92,13,1.69
188,188,476,90,6,2.86
189,189,765,54,16,0.5
190,190,402,40,12,2.5
191,191,376,81,15,1.17
192,192,439,12,3,8.66
193,193,696,100,8,3.62
194,194,379,1,12,2.42
195,195,729,15,17,0.65
196,196,665,40,13,1.69
197,197,785,54,2,4.89
198,198,117,103,7,5.57
199,199,229,21,14,22.14
200,200,379,68,9,3.22
201,201,418,9,8,8.25
202,202,46,79,6,2.91
203,203,840,68,16,5.62
204,204,741,8,3,76.44
205,205,887,18,8,4.45
206,206,352,47,3,11.3
207,207,61,102,1,11.99
208,208,925,102,4,6.0
209,209,935,34,14,0.71
210,210,406,47,14,1.21
211,211,674,59,19,29.63
212,212,692,92,16,0.81
213,213,574,9,16,3.43
214,214,537,76,10,1.7
215,215,401,8,7,1.43
216,216,606,77,14,0.57
217,217,40,76,11,0.86
218,218,978,81,11,27.27
219,219,233,16,14,1.43
220,220,52,74,4,41.5
221,221,476,34,1,17.17
222,222,552,81,18,0.88
223,223,601,42,7,6.28
224,224,131,1,15,6.67
225,225,561,72,14,4.62
226,226,40,81,7,1.35
227,227,216,77,18,2.5
228,228,376,98,5,3.5
229,229,11,39,12,7.08
230,230,875,59,11,10.0
231,231,552,49,9,1.77
232,232,265,59,1,48.99
233,233,704,54,18,0.94
234,234,473,12,14,1.1
235,235,724,24,14,4.24
236,236,35,38,6,6.9
237,237,59,100,19,2.0
238,238,546,16,7,14.0
239,239,19,103,19,5.0
240,240,890,97,1,64.75
241,241,964,101,5,2.88
242,242,725,43,3,4.75
243,243,958,56,19,4.74
244,244,589,49,8,12.38
245,245,971,1,11,0.92
246,246,56,27,7,3.14
247,247,702,59,1,29.99
248,248,187,12,4,2.5
249,249,205,79,19,5.12
250,250,449,84,15,4.73
251,251,892,8,6,9.25
252,252,959,94,10,12.0
253,253,378,42,15,6.0
254,254,354,15,14,1.21
255,255,83,102,2,25.5
256,256,428,31,13,4.42
257,257,261,103,19,16.58
258,258,808,68,1,18.89
259,259,535,62,6,102.5
260,260,363,90,8,1.5
261,261,756,90,17,1.53
262,262,499,23,11,1.45
263,263,187,100,12,0.83
264,264,841,54,16,6.55
265,265,582,76,8,1.87
266,266,221,1,10,3.56
267,267,319,9,19,40.53
268,268,207,95,5,5.05
269,269,121,31,2,6.1
270,270,161,11,4,7.24
271,271,813,40,17,0.88
272,272,911,60,15,1.86
273,273,91,90,1,26.32
274,274,648,24,1,21.99
275,275,881,16,2,13.98
276,276,347,6,4,10.0
277,277,133,50,16,3.12
278,278,941,100,10,2.34
279,279,681,100,4,4.15
280,280,258,101,8,1.7
281,281,439,50,1,25.99
282,282,564,15,9,10.55
283,283,797,33,17,1.06
284,284,179,21,9,1.33
285,285,213,99,11,24.54
286,286,509,81,3,17.66
287,287,285,9,13,4.84
288,288,613,8,6,6.32
289,289,488,31,6,1.66
290,290,490,56,7,3.57
291,291,432,12,11,0.53
292,292,397,54,18,0.94
293,293,664,99,10,16.0
294,294,334,38,6,26.57
295,295,327,104,13,2.46
296,296,695,103,3,4.34
297,297,925,71,7,3.43
298,298,263,83,5,695.8
299,299,469,96,16,0.84
300,300,580,74,5,7.2
301,301,908,72,17,2.82
302,302,779,18,16,0.62
303,303,640,23,4,4.24
304,304,153,54,2,5.22
305,305,890,74,6,10.79
306,306,163,31,3,9.0
307,307,644,11,16,1.85
308,308,835,40,13,15.38
309,309,923,95,15,1.6
310,310,288,102,18,1.35
311,311,949,62,11,17.27
312,312,508,32,16,2.81
313,313,713,36,6,0.83
314,314,123,76,1,14.5
315,315,473,6,19,0.81
316,316,257,31,7,2.71
317,317,754,16,13,0.77
318,318,537,73,17,1.0
319,319,839,100,18,1.23
320,320,715,100,13,2.19
321,321,329,97,4,6.55
322,322,154,102,12,5.0
323,323,698,21,17,5.65
324,324,286,1,13,10.0
325,325,268,78,9,1.89
326,326,892,71,1,55.5
327,327,823,62,8,1.29
328,328,923,21,19,1.26
329,329,816,11,7,2.86
330,330,911,23,8,3.49
331,331,306,81,1,53.01
332,332,823,68,15,0.69
333,333,26,18,18,4.78
334,334,425,95,5,18.58
335,335,417,54,14,0.74
336,336,9,36,4,5.98
337,337,103,23,15,1.24
338,338,845,23,12,3.58
339,339,787,6,12,8.33
340,340,837,6,14,3.35
341,341,438,59,17,0.63
342,342,799,23,17,0.88
343,343,528,102,12,1.75
344,344,84,47,1,19.9
345,345,655,74,16,0.87
346,346,814,71,7,1.26
347,347,687,3,11,0.91
348,348,604,94,2,4.0
349,349,690,8,17,1.29
350,350,961,102,7,4.28
351,351,365,27,19,1.21
352,352,915,59,18,1.67
353,353,479,73,16,4.87
354,354,304,83,4,7.49
355,355,997,94,19,0.74
356,356,94,81,5,7.73
357,357,156,68,19,5.89
358,358,528,71,14,1.5
359,359,296,18,18,0.33
360,360,480,68,7,21.38
361,361,296,11,4,1.5
362,362,308,43,16,0.94
363,363,306,60,16,3.31
364,364,849,48,13,2.46
365,365,79,18,3,20.09
366,366,717,80,4,4.44
367,367,563,33,1,13.99
368,368,260,50,10,1.57
369,369,661,3,9,1.01
370,370,941,31,3,7.81
371,371,630,27,1,16.99
372,372,261,31,4,78.75
373,373,129,9,17,2.53
374,374,378,71,16,5.62
375,375,859,3,12,1.58
376,376,30,39,10,4.15
377,377,367,72,4,7.2
378,378,522,71,5,71.99
379,379,843,59,19,0.47
380,380,612,83,4,4.74
381,381,470,42,10,4.31
382,382,807,8,5,3.84
383,383,373,90,11,1.0
384,384,428,48,3,19.15
385,385,823,34,5,2.06
386,386,650,72,4,4.0
387,387,515,33,17,1.06
388,388,931,18,5,35.8
389,389,395,84,6,1.21
390,390,6,47,17,1.47
391,391,137,1,11,1.09
392,392,288,1,12,2.02
393,393,656,68,19,3.16
394,394,915,84,13,2.31
395,395,733,68,8,37.37
396,396,518,68,6,1.56
397,397,250,39,11,1.82
398,398,30,94,1,41.49
399,399,348,1,17,7.65
400,400,526,98,18,0.3
401,401,223,6,3,11.48
402,402,949,71,16,11.87
403,403,369,80,6,1.83
404,404,680,88,6,9.67
405,405,224,99,8,5.17
406,406,397,83,2,8.5
407,407,991,6,8,2.16
408,408,298,95,3,12.0
409,409,169,23,14,7.86
410,410,776,60,17,0.71
411,411,844,97,12,1.41
412,412,334,15,17,9.38
413,413,467,92,17,0.59
414,414,848,84,1,45.95
415,415,971,32,11,0.92
416,416,334,65,6,26.57
417,417,392,36,7,8.57
418,418,584,97,4,17.5
419,419,773,62,14,0.68
420,420,138,78,17,1.53
421,421,55,96,8,4.39
422,422,738,81,6,6.06
423,423,666,81,11,3.91
424,424,992,88,7,1.72
425,425,813,78,1,14.99
426,426,679,96,15,25.09
427,427,550,6,7,10.0
428,428,743,81,15,13.5
429,429,118,27,17,4.87
430,430,144,56,17,1.34
431,431,669,72,13,0.69
432,432,287,34,12,4.41
433,433,270,36,12,2.5
434,434,414,6,15,8.0
435,435,679,40,12,31.36
436,436,989,80,4,3.5
437,437,874,33,14,3.57
438,438,2,8,5,6.8
439,439,753,38,6,2.16
440,440,764,96,7,77.86
441,441,972,8,14,3.21
442,442,401,18,4,2.5
443,443,311,98,1,19.99
444,444,913,43,16,2.08
445,445,483,33,12,5.41
446,446,498,81,7,2.0
447,447,44,1,2,51.5
448,448,919,62,4,35.5
449,449,177,62,14,1.43
450,450,563,60,9,1.55
451,451,258,1,15,0.91
452,452,107,11,17,4.12
453,453,432,62,11,0.53
454,454,401,101,8,1.25
455,455,595,99,17,6.05
456,456,366,11,17,3.01
457,457,959,84,15,8.0
458,458,893,56,17,0.56
459,459,495,1,6,1.66
460,460,564,32,2,47.5
461,461,488,60,3,3.33
462,462,34,72,6,1.66
463,463,526,18,8,0.69
464,464,447,74,17,2.35
465,465,930,3,11,4.09
466,466,422,74,19,0.5
467,467,140,42,11,5.45
468,468,357,9,8,10.31
469,469,802,90,9,1.68
470,470,539,3,4,12.75
471,471,28,96,17,9.5
472,472,510,36,14,5.35
473,473,467,42,14,0.71
474,474,89,98,17,0.76
475,475,910,80,6,3.33
476,476,197,9,18,2.06
477,477,965,81,3,4.66
478,478,181,54,14,6.57
479,479,249,103,17,0.71
480,480,786,40,6,5.0
481,481,136,90,13,9.0
482,482,229,50,17,18.23
483,483,559,95,19,1.84
484,484,68,103,10,5.86
485,485,989,62,6,2.33
486,486,628,98,7,42.71
487,487,319,73,19,40.53
488,488,887,15,13,2.74
489,489,199,100,10,0.87
490,490,24,23,16,0.81
491,491,115,50,14,1.21
492,492,390,70,11,2.29
493,493,809,38,18,0.56
494,494,14,15,9,15.68
495,495,679,31,15,25.09
496,496,496,104,7,5.43
497,497,732,102,13,5.38
498,498,212,34,2,6.3
499,499,893,56,10,0.95
500,500,286,65,16,8.12
501,501,501,83,5,20.6
502,502,644,96,2,14.81
503,503,865,39,6,15.0
504,504,469,71,13,1.04
505,505,516,103,19,4.21
506,506,314,84,17,0.47
507,507,422,18,5,1.88
508,508,616,73,2,5.49
509,509,766,34,14,2.85
510,510,391,94,18,4.84
511,511,390,3,15,1.68
512,512,918,62,16,3.03
513,513,369,34,6,1.83
514,514,626,40,12,0.67
515,515,86,76,10,3.4
516,516,52,24,9,18.44
517,517,658,47,2,43.94
518,518,898,8,19,0.79
519,519,138,95,4,6.49
520,520,376,70,12,1.46
521,521,783,97,2,8.0
522,522,500,94,11,1.09
523,523,141,81,4,4.0
524,524,687,50,7,1.42
525,525,152,49,16,0.62
526,526,329,74,8,3.27
527,527,385,77,5,8.8
528,528,265,76,5,9.8
529,529,209,103,1,220.0
530,530,855,77,17,1.29
531,531,295,16,19,0.95
532,532,805,97,5,9.29
533,533,879,54,7,5.43
534,534,913,84,2,16.64
535,535,794,32,7,3.71
536,536,925,38,17,1.41
537,537,58,71,14,1.46
538,538,513,40,19,13.68
539,539,435,68,6,27.49
540,540,670,99,13,1.92
541,541,258,99,16,0.85
542,542,646,34,18,0.62
543,543,579,16,19,7.37
544,544,712,80,17,15.7
545,545,487,77,2,11.62
546,546,737,101,17,1.29
547,547,350,92,16,1.56
548,548,844,83,6,2.82
549,549,739,72,16,7.03
550,550,58,72,13,1.57
551,551,203,31,4,11.25
552,552,488,8,9,1.11
553,553,519,33,15,7.33
554,554,462,48,12,2.41
555,555,619,49,19,1.16
556,556,967,103,17,24.31
557,557,415,96,2,5.0
558,558,367,100,4,7.2
559,559,777,56,13,1.35
560,560,634,49,8,1.62
561,561,824,102,9,3.33
562,562,681,32,9,1.84
563,563,996,94,16,0.62
564,564,842,104,6,19.16
565,565,693,40,19,0.25
566,566,300,90,11,12.18
567,567,783,95,4,4.0
568,568,962,48,3,12.62
569,569,249,1,11,1.09
570,570,162,8,3,3.98
571,571,814,12,2,4.39
572,572,299,36,11,1.45
573,573,713,73,8,0.62
574,574,595,79,13,7.92
575,575,232,50,14,7.07
576,576,746,74,11,3.45
577,577,938,71,17,1.3
578,578,664,9,5,32.0
579,579,477,60,10,2.1
580,580,325,23,4,32.5
581,581,798,42,5,100.57
582,582,129,11,17,2.53
583,583,798,8,12,41.9
584,584,983,77,16,0.61
585,585,706,81,8,8.4
586,586,600,40,5,2.64
587,587,231,39,9,17.66
588,588,663,94,19,1.44
589,589,629,99,15,3.99
590,590,410,99,11,1.67
591,591,799,36,6,2.5
592,592,689,71,11,4.18
593,593,26,100,14,6.14
594,594,584,39,4,17.5
595,595,30,71,14,2.96
596,596,524,40,6,3.83
597,597,838,38,6,4.65
598,598,579,73,11,12.73
599,599,931,76,11,16.27
600,600,168,3,9,17.22
601,601,626,77,9,0.89
602,602,618,78,4,84.75
603,603,632,72,13,1.15
604,604,559,39,16,2.19
605,605,987,100,10,0.65
606,606,341,42,17,0.47
607,607,697,101,1,16.99
608,608,10,80,5,3.24
609,609,812,103,6,2.83
610,610,759,79,1,298.0
611,611,659,42,17,0.78
612,612,861,50,3,165.0
613,613,424,21,14,0.94
614,614,979,54,13,4.38
615,615,49,80,15,0.33
616,616,264,83,3,2.66
617,617,844,81,6,2.82
618,618,212,49,17,0.74
619,619,58,95,5,4.07
620,620,421,88,12,1.67
621,621,15,31,4,17.5
622,622,889,103,2,4.0
623,623,496,70,6,6.33
624,624,802,103,15,1.01
625,625,620,90,13,10.77
626,626,941,24,5,4.68
627,627,982,48,4,17.5
628,628,834,99,5,5.16
629,629,528,101,9,2.33
630,630,614,43,12,2.42
631,631,388,32,10,2.9
632,632,734,12,4,72.97
633,633,566,11,5,5.4
634,634,963,6,14,2.65
635,635,564,92,15,6.33
636,636,192,65,19,0.59
637,637,895,8,9,13.71
638,638,883,15,9,7.78
639,639,657,56,10,60.0
640,640,887,11,1,35.62
641,641,712,49,10,26.68
642,642,194,39,2,8.49
643,643,363,68,7,1.71
644,644,921,101,17,1.76
645,645,177,59,11,1.82
646,646,139,80,1,149.99
647,647,86,23,5,6.8
648,648,447,50,9,4.44
649,649,530,94,15,1.93
650,650,696,88,7,4.14
651,651,835,79,3,66.66
652,652,692,84,12,1.08
653,653,59,16,8,4.75
654,654,907,92,5,6.5
655,655,83,78,5,10.2
656,656,659,6,15,0.89
657,657,349,15,4,10.75
658,658,822,92,15,1.83
659,659,838,49,7,3.99
660,660,609,81,6,3.83
661,661,367,36,2,14.4
662,662,346,47,6,5.98
663,663,624,96,7,22.86
664,664,354,74,4,4.25
665,665,435,94,18,9.16
666,666,208,103,12,2.08
667,667,919,34,6,23.67
668,668,994,18,19,5.26
669,669,25,34,11,1.9
670,670,962,101,2,18.93
671,671,168,100,8,19.37
672,672,918,34,4,12.12
673,673,502,73,3,6.0
674,674,334,54,18,8.86
675,675,550,8,18,3.89
676,676,643,68,3,4.44
677,677,452,83,4,4.0
678,678,874,76,12,4.16
679,679,596,43,16,2.75
680,680,202,103,1,39.99
681,681,204,36,5,13.96
682,682,975,56,7,2.64
683,683,163,50,9,3.0
684,684,91,18,19,1.39
685,685,249,11,17,0.71
686,686,32,97,7,7.39
687,687,200,78,11,0.91
688,688,693,48,18,0.26
689,689,648,62,17,1.29
690,690,8,42,18,1.41
691,691,355,16,11,4.36
692,692,100,54,9,3.71
693,693,668,80,8,24.44
694,694,981,47,4,4.0
695,695,653,54,16,16.24
696,696,953,79,14,12.85
697,697,713,48,3,1.66
698,698,359,81,15,0.46
699,699,157,38,3,76.66
700,700,735,56,10,1.44
701,701,287,104,7,7.55
702,702,265,65,4,12.25
703,703,357,8,4,20.62
704,704,609,3,9,2.55
705,705,732,97,16,4.37
706,706,430,18,11,0.91
707,707,352,12,12,2.82
708,708,536,34,13,2.19
709,709,278,98,3,11.85
710,710,314,48,19,0.42
711,711,120,33,6,4.0
712,712,768,43,14,1.03
713,713,311,100,10,2.0
714,714,609,42,3,7.66
715,715,686,33,1,11.94
716,716,909,6,2,34.45
717,717,160,31,9,8.22
718,718,551,94,8,2.62
719,719,304,98,10,3.0
720,720,323,74,13,8.46
721,721,3,74,2,8.98
722,722,67,59,14,2.14
723,723,556,49,10,1.32
724,724,613,68,18,2.1
725,725,363,56,8,1.5
726,726,801,11,15,1.93
727,727,747,65,15,8.73
728,728,767,62,7,25.28
729,729,831,43,6,2.53
730,730,273,84,7,4.28
731,731,801,68,14,2.07
732,732,660,99,5,3.4
733,733,234,42,18,9.72
734,734,816,65,2,9.99
735,735,354,1,10,1.7
736,736,682,24,12,16.67
737,737,386,65,7,2.48
738,738,47,77,7,7.86
739,739,89,72,5,2.6
740,740,136,81,7,16.71
741,741,786,92,17,1.76
742,742,471,96,4,1.75
743,743,418,72,13,5.08
744,744,455,78,16,0.31
745,745,419,49,9,7.22
746,746,430,100,9,1.11
747,747,312,31,1,39.99
748,748,160,43,11,6.73
749,749,493,104,5,17.99
750,750,250,74,17,1.18
751,751,874,8,14,3.57
752,752,278,74,12,2.96
753,753,732,36,12,5.83
754,754,919,48,7,20.29
755,755,408,49,18,1.5
756,756,625,65,19,2.21
757,757,946,84,4,5.5
758,758,740,34,12,1.58
759,759,931,68,4,44.75
760,760,364,27,8,4.62
761,761,44,48,8,12.88
762,762,654,70,11,1.82
763,763,122,11,1,79.99
764,764,680,104,19,3.05
765,765,180,79,5,9.8
766,766,945,39,12,1.61
767,767,153,23,13,0.8
768,768,164,3,13,3.67
769,769,909,6,14,4.92
770,770,759,40,13,22.92
771,771,191,72,2,5.52
772,772,860,104,3,9.6
773,773,49,23,3,1.66
774,774,210,8,16,7.91
775,775,990,34,15,1.57
776,776,899,73,1,17.99
777,777,882,24,14,0.85
778,778,680,60,19,3.05
779,779,52,95,19,8.74
780,780,964,24,16,0.9
781,781,564,79,11,8.64
782,782,889,59,7,1.14
783,783,964,71,8,1.8
784,784,841,100,7,14.97
785,785,922,54,15,3.92
786,786,36,90,7,2.86
787,787,293,34,7,19.43
788,788,276,24,3,12.0
789,789,76,101,18,1.61
790,790,902,12,16,4.37
791,791,718,102,14,0.82
792,792,143,80,4,5.6
793,793,478,101,16,0.87
794,794,894,33,16,1.64
795,795,223,23,8,4.3
796,796,746,33,11,3.45
797,797,804,34,1,24.99
798,798,172,43,15,1.93
799,799,356,38,11,7.09
800,800,710,54,15,1.07
801,801,904,56,8,1.0
802,802,63,104,16,3.37
803,803,670,32,19,1.31
804,804,255,24,6,20.0
805,805,59,60,7,5.43
806,806,33,32,18,1.09
807,807,384,39,12,2.9
808,808,630,24,19,0.89
809,809,71,31,8,48.62
810,810,317,15,12,1.85
811,811,311,99,3,6.66
812,812,300,78,11,12.18
813,813,708,12,3,5.66
814,814,411,96,8,1.87
815,815,330,62,1,35.99
816,816,236,23,17,1.94
817,817,284,36,2,8.99
818,818,222,31,10,17.0
819,819,686,40,4,2.98
820,820,657,77,5,120.0
821,821,632,24,15,1.0
822,822,743,98,19,10.66
823,823,327,101,18,1.78
824,824,653,84,1,259.9
825,825,559,48,10,3.5
826,826,977,11,15,1.6
827,827,633,27,14,1.82
828,828,941,34,10,2.34
829,829,487,73,9,2.58
830,830,163,50,1,26.99
831,831,976,42,17,0.88
832,832,144,65,1,22.8
833,833,142,68,6,3.5
834,834,673,40,12,2.63
835,835,209,21,3,73.33
836,836,992,54,5,2.41
837,837,909,103,3,22.97
838,838,820,18,13,5.85
839,839,468,83,17,0.99
840,840,922,42,9,6.53
841,841,823,77,15,0.69
842,842,10,103,8,2.02
843,843,503,98,13,0.92
844,844,77,97,18,2.5
845,845,720,68,19,1.64
846,846,693,76,1,4.73
847,847,599,32,15,1.27
848,848,852,76,7,18.57
849,849,860,72,6,4.8
850,850,545,1,4,3.99
851,851,647,48,4,6.48
852,852,839,103,2,11.08
853,853,861,15,6,82.5
854,854,414,103,2,59.98
855,855,743,98,4,50.63
856,856,449,102,10,7.1
857,857,664,76,16,10.0
858,858,829,96,8,11.88
859,859,55,65,7,5.02
860,860,248,23,3,11.75
861,861,102,9,9,3.78
862,862,630,60,7,2.43
863,863,799,18,3,5.0
864,864,663,32,13,2.1
865,865,537,59,16,1.06
866,866,144,49,11,2.07
867,867,409,33,19,0.95
868,868,517,101,9,1.0
869,869,846,54,9,1.33
870,870,782,50,6,23.32
871,871,205,74,12,8.1
872,872,256,77,11,0.5
873,873,379,8,16,1.81
874,874,213,6,14,19.28
875,875,762,101,11,1.18
876,876,23,79,14,0.91
877,877,327,99,8,4.0
878,878,659,102,5,2.66
879,879,116,54,13,1.92
880,880,32,3,1,51.74
881,881,809,101,16,0.62
882,882,352,99,8,4.24
883,883,676,47,17,1.61
884,884,131,40,6,16.66
885,885,959,100,9,13.33
886,886,754,31,6,1.66
887,887,784,76,2,12.15
888,888,827,65,18,16.56
889,889,989,27,17,0.82
890,890,254,94,1,10.99
891,891,109,42,9,3.4
892,892,477,56,16,1.31
893,893,882,97,13,0.92
894,894,719,77,9,3.88
895,895,979,40,9,6.33
896,896,127,16,2,6.5
897,897,955,36,12,0.42
898,898,949,50,17,11.18
899,899,760,65,5,30.0
900,900,89,84,13,1.0
901,901,719,33,9,3.88
902,902,622,15,2,22.0
903,903,115,72,6,2.82
904,904,629,21,1,59.79
905,905,529,103,8,3.87
906,906,253,47,12,6.33
907,907,297,12,11,3.47
908,908,341,71,8,1.0
909,909,291,72,10,4.2
910,910,372,97,14,0.71
911,911,773,31,13,0.74
912,912,945,54,8,2.41
913,913,747,18,2,65.47
914,914,812,16,9,1.89
915,915,850,60,1,59.99
916,916,822,78,17,1.61
917,917,357,100,13,6.35
918,918,216,40,5,9.01
919,919,638,99,11,1.27
920,920,858,43,9,1.79
921,921,437,9,14,13.16
922,922,863,49,4,2.6
923,923,992,32,10,1.2
924,924,679,83,11,34.21
925,925,377,94,10,3.06
926,926,135,23,2,14.5
927,927,561,73,15,4.32
928,928,600,71,13,1.01
929,929,746,42,11,3.45
930,930,80,23,13,1.38
931,931,568,96,6,10.5
932,932,341,97,9,0.89
933,933,584,27,6,11.66
934,934,416,6,16,8.54
935,935,496,18,13,2.92
936,936,913,59,3,11.1
937,937,75,48,9,1.6
938,938,697,54,17,1.0
939,939,349,76,16,2.69
940,940,478,74,18,0.77
941,941,418,74,16,4.12
942,942,619,83,8,2.76
943,943,655,68,13,1.08
944,944,574,56,10,5.5
945,945,794,8,3,8.66
946,946,430,18,17,0.59
947,947,432,92,6,0.97
948,948,416,101,2,68.32
949,949,821,62,14,42.79
950,950,413,83,10,11.97
951,951,818,77,13,1.19
952,952,714,40,8,0.97
953,953,645,76,2,28.66
954,954,734,34,13,22.45
955,955,557,90,4,13.74
956,956,894,21,14,1.87
957,957,153,95,19,0.55
958,958,777,3,3,5.86
959,959,718,38,12,0.96
960,960,352,3,10,3.39
961,961,760,9,15,10.0
962,962,996,47,3,3.33
963,963,188,40,18,12.39
964,964,265,8,14,3.5
965,965,250,99,6,3.33
966,966,485,42,17,4.94
967,967,877,81,13,1.15
968,968,774,104,8,12.38
969,969,81,11,19,1.71
970,970,754,47,1,9.95
971,971,938,90,6,3.68
972,972,329,101,5,5.24
973,973,438,60,14,0.77
974,974,77,99,14,3.21
975,975,854,102,12,0.92
976,976,106,100,2,20.0
977,977,265,102,5,9.8
978,978,47,73,2,27.5
979,979,743,97,2,101.26
980,980,573,21,8,6.54
981,981,524,9,11,2.09
982,982,69,56,12,6.33
983,983,462,49,13,2.23
984,984,626,50,10,0.8
985,985,593,92,14,1.66
986,986,359,104,8,0.87
987,987,196,16,19,1.84
988,988,600,12,12,1.1
989,989,914,40,15,0.93
990,990,406,3,5,3.4
991,991,13,11,8,5.62
992,992,7,47,10,2.1
993,993,989,74,14,1.0
994,994,937,12,11,0.58
995,995,719,54,17,2.05
996,996,660,36,6,2.83
